,T. gondii GT1,T. gondii ME49,P. falciparum 3D7,P. berghei ANKA,P. vivax Sal1,C. hominis TU502 (2012),C. parvum Iowa II,E. histolytica HM1IMSS-A,L. major SD75,T. cruzi CL Brener,T. brucei Lister 427,V. brassicaformis CCMP3155,B. bovis T2Bo,N. fowleri ATCC30863
DASYN_SA,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
SSALy,,,nonlethal,not in model,not in model,,,not in model,,not in model,,,,nonlethal
PACPTc,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
PHETRS,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
EAR120x_ap,,,not in model,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
PYAM5PO,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
OCACPSST_m,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
TYROXDAc,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
EX_epist_e,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
UTCY,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
DGDGGH1819Z1637Z10Z13Zc,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
HMR_2862,,,not in model,nonlethal,not in model,,,not in model,,not in model,,,,not in model
AGPATCOA1601819Z,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
FUM,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
2AGPEAT160,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
C22STDS,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
ACOADAGAT1819Z1819Z180,,,not in model,nonlethal,not in model,,,not in model,,not in model,,,,nonlethal
ETHAK,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
DAGAH_MYRS_DHA_c,,,nonlethal,not in model,not in model,,,not in model,,not in model,,,,not in model
MMSAD3m,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
KAS10,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
PPCK,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
TRIGS_SC,,,nonlethal,nonlethal,not in model,,,not in model,,not in model,,,,nonlethal
MECDPDH2_ap,,,not in model,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
LPLIPAL2ATE180,,,not in model,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
MNabc,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
GLYALDt,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
APPThc,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
MMM2,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
VALLEUPHEr,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
Protein_t,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
DGDGGH1829Z12Z1617Zc,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
UPPDC2,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
HKYNH,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
2_7_8_3,,,not in model,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
D_LACDmc,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
IPPMIb,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
DUTCP,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
PLDAGAT1819Z18111Z18111Z1,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
DGC3D,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
ABO4g_cho,,,nonlethal,not in model,not in model,,,not in model,,not in model,,,,not in model
VCACT,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
DVCHLDRc,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
FPGS5m,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
MTHFR3,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
GNK,,,not in model,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
3MOPtmt,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
GCCbim,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
2DGLCNRx,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
PLDAGAT_LNA_EPA_GLNA_PC_4_c,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
PCW3DS_EPA_EPA_sn2_c,,,not in model,nonlethal,not in model,,,not in model,,not in model,,,,not in model
EX_buts_e,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
SBTPD,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
TAGAH1819Z18111Z18111Z,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
FAO141p_evenc,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
EX_pa181_e,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
lipid4,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
CHOPT_PALM_DHA_c,,,not in model,nonlethal,not in model,,,not in model,,not in model,,,,not in model
AMPDA,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
3OAS161_ap,,,not in model,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
ASPt2_3,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
PGSA140,,,not in model,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
PFK_2,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
NADPHQR3,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
EX_3ump_e,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
MALTTTRabc,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
LLDH_ferr_m,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
T2DECAI,,,nonlethal,nonlethal,not in model,,,not in model,,not in model,,,,not in model
FACOAL160t2pp_ap,,,not in model,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
EX_idl_enhs,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
r0016,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
G3PD1ir,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
RETINOLACACTc,,,not in model,nonlethal,not in model,,,not in model,,not in model,,,,nonlethal
HMR_1644,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
PROt4_2_r,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
OCTDPS,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
FERRICHabc,,,nonlethal,nonlethal,not in model,,,not in model,,not in model,,,,nonlethal
MDDEP4ppc,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
DATCY,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
ACOADAGAT18111Z18111Z160,,,not in model,nonlethal,not in model,,,not in model,,not in model,,,,nonlethal
CHOPT_PALM_PALM_c,,,not in model,nonlethal,not in model,,,not in model,,not in model,,,,not in model
UDPACGLP,,,nonlethal,nonlethal,not in model,,,not in model,,not in model,,,,nonlethal
KAT6,,,not in model,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
CERS224,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
ACACT5r,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
SQLErxc,,,not in model,not in model,nonlethal,,,not in model,,not in model,,,,nonlethal
GLCS2,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
PSERT,,,nonlethal,not in model,not in model,,,not in model,,not in model,,,,nonlethal
PTD1INOt,,,not in model,nonlethal,not in model,,,not in model,,not in model,,,,not in model
3HAD40_2,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
10FTHFGLULLm,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
PDHam2mic,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
DURIPP,,,not in model,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
3OAR121_ap,,,not in model,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
HMNOc,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
PAPSR,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
TTDCAFATPc,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
EX_12dgr120_e,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
DLDLBTc,,,not in model,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
EX_pc_e,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
PYRDC,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
ADD,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
G3PAT181_9,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
CLPNS161,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
FA161COAabcpc,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
2AGPEAT181,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
SBPP1,,,not in model,nonlethal,not in model,,,not in model,,not in model,,,,not in model
CHOPT_STC_EPA_c,,,nonlethal,not in model,not in model,,,not in model,,not in model,,,,not in model
ECOAH1,,,not in model,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
EX_o2s_e,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
ASPabc,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
CLPNS181,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
ACOADAGAT_EPA_EPA_DHA_c,,,nonlethal,not in model,not in model,,,not in model,,not in model,,,,not in model
HMR_0876nhs,,,nonlethal,not in model,not in model,,,not in model,,not in model,,,,not in model
OAAt2m,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
ACPPAT141,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
C100SN,,,nonlethal,not in model,not in model,,,not in model,,not in model,,,,nonlethal
FBAm,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
THFOR1,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
GLYCtm,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
EX_2ddecg3p_e,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
DNTP,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
CCP2m,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
ACOAD1z,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
IMPDm,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
MG2A,,,nonlethal,not in model,not in model,,,not in model,,not in model,,,,not in model
3HAACOAT120,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
CBL_m,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
CHLDA2tuc,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
ACOADH100_m,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
ORNTAC_1,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
ACOADAGAT1601819Z180,,,not in model,nonlethal,not in model,,,not in model,,not in model,,,,nonlethal
ASR,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
PHEPHEr,,,nonlethal,not in model,not in model,,,not in model,,not in model,,,,not in model
FACOAL50t2ppc,,,not in model,not in model,nonlethal,,,not in model,,not in model,,,,not in model
OXOADLRc,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
EX_acnam_e,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
ACCOAC,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
HEXTTm,,,not in model,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
HMR_1077,,,not in model,nonlethal,not in model,,,not in model,,not in model,,,,not in model
EX_feenter_e,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
DDPGA,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
ACS,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
HADPCOADH,,,not in model,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
PEFLIP,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
NABTNO,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
SAM24MT,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
SMS,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
ACOADAGAT1819Z18111Z1835Z9Z12Z,,,not in model,nonlethal,not in model,,,not in model,,not in model,,,,nonlethal
DHORD5,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
HISt2m,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
GLUSfx,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
FACOAL161,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
HMSH,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
PG140abcppc,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
DESAT16,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
AHCYStr,,,not in model,nonlethal,not in model,,,not in model,,not in model,,,,not in model
SAGH,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
XANt,,,not in model,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
PLPSA218111Z1829Z12Z,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
EX_cdpdodecg_e,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
FBP26,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
EX_pa140_e,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
LIDODM,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
LPCAT_STC_STC_sn2_c,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
CHOLSabc_1,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
CERS324,,,not in model,nonlethal,not in model,,,not in model,,not in model,,,,nonlethal
DGDGGH1839Z12Z15Z1644Z7Z10Z13Zc,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
GRXR,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
ALAD_L,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
AMALT1,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
ZYMSTt,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
FASm2802,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
EX_cdpdhdecg_e,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
GM2LIPAabctexc,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
FRDO,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
SK_trnaval_c,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
GGCHLDARc,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
3NTD2pp_1c,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
ACOAO8pc,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
TAGAH1819Z1819Z1835Z9Z12Z,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
NDPK7,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
