,T. gondii GT1,T. gondii ME49,P. falciparum 3D7,P. berghei ANKA,P. vivax Sal1,C. hominis TU502 (2012),C. parvum Iowa II,E. histolytica HM1IMSS-A,L. major SD75,T. cruzi CL Brener,T. brucei Lister 427,V. brassicaformis CCMP3155,B. bovis T2Bo,N. fowleri ATCC30863
HBZOPTm,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
MALICITtm,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
4ABUTNtm,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
MEVK2,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
HMBS,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
DESAT14,,,not in model,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
EX_fecrm_e,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
EX_phethrlys_e,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
NFTYROX,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
EX_fe3hox_e,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
12PPDt,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
lipid1,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
DDSMSTOLD,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
CU1abcppc,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
MTHFCxc,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
ACPS1,,,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,,,,
GMPt6,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
ETHAPT1801819Z,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
ACOADAGAT18111Z18111Z1835Z9Z12Z,,,not in model,nonlethal,not in model,not in model,not in model,,,not in model,,,,
MTHFDm,,,not in model,not in model,nonlethal,not in model,not in model,,,not in model,,,,
dolichol_t,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
GMHEPK,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
LPLIPAL2A120,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
GLYTA_1,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
GCLDHc,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
3OAS180_ap,,,not in model,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
2agpg181t,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
ACChex,,,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,,,,
BZDH,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
SK_trnaarg_c,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
SQDGS18111Z160c,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
ALAtm,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
ACOADAGAT16018111Z18111Z,,,not in model,nonlethal,not in model,not in model,not in model,,,not in model,,,,
4HBZCOAFm,,,nonlethal,not in model,not in model,not in model,not in model,,,not in model,,,,
ALCD23xim,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
SBP,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
SK_trnalys_c,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
FACOAL141t2pp_ap,,,not in model,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
HGPHT,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
GLYTRS,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
AMPTASECG,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
DHPS2,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
OGMEACPR,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
EX_hg2_e,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
APCS,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
KAS5,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
O2Stm,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
SHSL3,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
EX_cdpdodec11eg_e,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
DAGK1801819Z,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
ACPS1ap,,,not in model,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
LCYAc,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
HMPSCD,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
pe_prod7,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
EX_ppa_e,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
EX_mso3_e,,,not in model,nonlethal,not in model,not in model,not in model,,,not in model,,,,
SUCOASm,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
CHOPT_EPA_EPA_c,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
ATPt_m,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
GUAD_1,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
IMPD,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
PSD_HP,,,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,,,,
DASYN_HP,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
FAS260,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
SMO,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
UREAabcppc,,,not in model,not in model,nonlethal,not in model,not in model,,,not in model,,,,
XYLTD_D,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
HDC,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
EX_LalaDgluMdapDala_e,,,not in model,not in model,nonlethal,not in model,not in model,,,not in model,,,,
DLTO,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
SELCYSLY3,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
DOLPMT1,,,nonlethal,not in model,not in model,not in model,not in model,,,not in model,,,,
EX_sucr_e,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
TDSR1c,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
PETHDMT_c,,,not in model,nonlethal,not in model,not in model,not in model,,,not in model,,,,
MSO3abc,,,not in model,nonlethal,not in model,not in model,not in model,,,not in model,,,,
PDHe2r,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
LAC,,,not in model,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
ALDD20x_1,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
EAR181y,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
PED5DS18111Z1835Z9Z12Z,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
HMR_7758,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
ACPPAT160,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
SULabc,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
TREH,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
GLUDy_pf,,,nonlethal,not in model,not in model,not in model,not in model,,,not in model,,,,
MCBTS2,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
pe_prod8,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
CPPPGOm,,,not in model,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
PCW3DS_EPA_ALNA_sn2_c,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
PRPPS,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
HACD4m,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
HACD5m,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
PSERDm_SC,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
PDCm,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
ACGK,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
ADHAPR_SC,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
MDH,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
EX_cys__L_e,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
EX_arsna_e,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
GOX_m,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
FTAL,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
LDH_D,,,nonlethal,not in model,not in model,not in model,not in model,,,not in model,,,,
ARGDC,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
NPHS,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
ICDHyr,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
1AGPEAT18111Z1835Z9Z12Z,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
TRPTA,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
BAMPPALDOX,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
FE2abc,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
HMGCOAR,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
HEXCt,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
CEPA,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
THRASNTYRt,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
SSALxm,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
DHRT_ivcoa,,,not in model,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
SPMDt2,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
GLUt4,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
GLCNACPT_c,,,not in model,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
PE1801819Zt,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
AKGMALtm,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
EX_pe1801829Z12Z_e,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
DHPSm,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
MECDPDH5,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
MMSAD3,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
3OAR140_m,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
GLYC3Pabc,,,not in model,nonlethal,not in model,not in model,not in model,,,not in model,,,,
EX_hdca_e,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
HPYRRy,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
FORtm,,,nonlethal,not in model,not in model,not in model,not in model,,,not in model,,,,
ASPO3,,,not in model,not in model,nonlethal,not in model,not in model,,,not in model,,,,
MDH2,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
MFAPS_SC,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
EX_tyr__L_e,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
QULNS,,,nonlethal,not in model,not in model,not in model,not in model,,,not in model,,,,
ALDD6,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
UPLA4NT,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
G1PCTYT,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
ALR4x,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
EX_cd2_e,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
EX_pa161_e,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
OIVD1m,,,not in model,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
CTECOAI6,,,not in model,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
GLTS_m,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
UTPH1,,,nonlethal,not in model,not in model,not in model,not in model,,,not in model,,,,
CDPDAGS1819Z160,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
TECA2S,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
PDS1c,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
FACOAL1831,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
EX_but_e,,,not in model,not in model,nonlethal,not in model,not in model,,,not in model,,,,
MGDGW3DS1819Z1637Z10Z13Zc,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
DHNANT,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
LCYSTabc,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
KAT180_m,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
PYDAMK,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
EX_trpiletrp_e,,,nonlethal,not in model,not in model,not in model,not in model,,,not in model,,,,
FAEL184_cho,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
EX_pgp160_e,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
LPCAT_PALM_EPA_sn2_c,,,not in model,nonlethal,not in model,not in model,not in model,,,not in model,,,,
LPD5,,,nonlethal,not in model,nonlethal,not in model,not in model,,,not in model,,,,
PLDAGAT16018111Z18111Z1,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
LPS3nhs,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
GMP5N,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
ERGSTESTH_SCe,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
MTHFC_1,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
EX_trpmetval_e,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
NTP10,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
DGDGW3DS1839Z12Z15Z1637Z10Z13Z2c,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
FAS100ACPmc,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
AKGDam,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
EX_gdp_e,,,not in model,not in model,nonlethal,not in model,not in model,,,not in model,,,,
CYSTRS,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
3OAS180_1c,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
EDD,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
MCITL2m,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
ARGARGLYSr,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
ANS2,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
DGTSD5DS18111Z1835Z9Z12Z,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
ABO6g_cho,,,nonlethal,not in model,not in model,not in model,not in model,,,not in model,,,,
STARCH300DEGRBc,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
TAGAH1601819Z1835Z9Z12Z,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
FERIRDe,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
RE0577C,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
DYTK2,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
THZPSN3,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
DAD5t_c,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
EX_akg_e,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
CGS_m,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
PLDPE_OLE_OLE_c,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
DTMPK,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
PLA2PC_STC_OLE_c,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
ACPPAT120,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
MOTH1,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
EX_pe1801845Z9Z12Z15Z_e,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
EX_xylb_e,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
PLPSA21801845Z9Z12Z15Z,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
DASYN160190,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
AGPAT181,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
EX_ppcr_e,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
RE2912M,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
NMNS,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
DGDGGH1829Z12Z1619Zc,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
ALDD20ym,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
G3PAT141,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
RHACOAR120,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
FTHFDH,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
TYRTAi,,,not in model,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
MNt2,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
ACOLIPAabctexc,,,nonlethal,not in model,nonlethal,not in model,not in model,,,not in model,,,,
EX_chitob_e,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
G3PAT182_9_12_c,,,nonlethal,not in model,not in model,not in model,not in model,,,not in model,,,,
DEDOLP2,,,nonlethal,not in model,not in model,not in model,not in model,,,not in model,,,,
ALLTAHr,,,not in model,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
METTRPPHEr,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
AMOc,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
YUMPS,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
MGDGD4DS1829Z12Z1634Z7Z10Zc,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
MGDGW6DS1829Z12Z1637Z10Z13Zc,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
DMPPS_ap,,,not in model,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
GSPMDA,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
C3STKR2c,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
DAGAH_OLE_STC_c,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
MG3Bc,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
AGPATCOA16018111Z,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
EX_ergst_e,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
lipid2,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
FASm320,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
DM_bm,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
FACOAE60,,,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,,,,
DAPDC,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
ACACT5pc,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
ILEARGILEr,,,nonlethal,not in model,not in model,not in model,not in model,,,not in model,,,,
LPLIPAL1G180,,,not in model,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
PLA2PC_EPA_ARA_c,,,not in model,nonlethal,not in model,not in model,not in model,,,not in model,,,,
MG2Ac,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
THEXDDtm,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
4ABUTtmi,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
HISTP,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
MTMOHT,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
ALAGLNexR,,,not in model,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
HMR_0188,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
CYTB_B3,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
DH3MCHCDH,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
ps_prod3,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
PYDXK,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
CEPTE_cho,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
PCMEH3ppc,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
ACOADAGAT1601819Z1819Z,,,not in model,nonlethal,not in model,not in model,not in model,,,not in model,,,,
EX_murein4p4p_e,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
ALAabc,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
ILETRSm,,,nonlethal,not in model,nonlethal,not in model,not in model,,,not in model,,,,
DH4MCHCDH,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
FA180ACPH,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
LPLIPAL2E141,,,not in model,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
FAO11,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
GALCTNt2r,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
LACD,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
Kt3r,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
DAGK160,,,not in model,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
EX_spmd_e,,,nonlethal,not in model,nonlethal,not in model,not in model,,,not in model,,,,
ALR3,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
SO4t4_3,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
PLDAGAT1819Z1819Z1602,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
ATDAMm,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
EX_glyc_e,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
DKGLCNR1,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
PLDAGAT_DHA_EPA_DHA_PE_12_c,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
EX_drib_e,,,not in model,not in model,nonlethal,not in model,not in model,,,not in model,,,,
NITR,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
PCD12DS_PALM_LNA_sn2_c,,,not in model,nonlethal,not in model,not in model,not in model,,,not in model,,,,
VALTRPVALt,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
ETHAPT_MYRS_MYRS_c,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
BUP2,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
SELNPS,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
PLA2PE_MYRS_MYRS_c,,,not in model,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
34DHALDD,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
NH4t,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
PLD_SC,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
SGPL12r,,,not in model,nonlethal,not in model,not in model,not in model,,,not in model,,,,
AHCi,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
PGPS1819Z160,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
EX_xyl__D_e,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
FUMt2r,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
ALCD25yi,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
ZCAROTDH1,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
EX_pa_enhs,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
HMR_2334,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
ALDD22x,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
PPYRDC,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
FUCASE,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
PS161abcppc,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
PG18111Z160t,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
GK1,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
3OAR160,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
DGDGW3DS1839Z12Z15Z1644Z7Z10Z13Zc,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
EX_pg161_e,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
ACONTb,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
2HPMBQMTm,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
GLCMAN600b_e,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
AKGDHe2rc,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
pe_prod22,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
TMPt6,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
NADPPPS,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
NH4t4,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
ALCD2y,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
EX_alalysthr_e,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
IDPhc,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
GMHEPAT,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
GPAR,,,not in model,not in model,nonlethal,not in model,not in model,,,not in model,,,,
2ddecg3pt,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
FASC140ACP,,,nonlethal,not in model,not in model,not in model,not in model,,,not in model,,,,
NACODA,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
DOLDPP_pf,,,not in model,not in model,nonlethal,not in model,not in model,,,not in model,,,,
PRAMPC,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
CHOPT_MYRS_DHA_c,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
MOD_2mhopc,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
ACACT6r_1,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
GLCNACPT,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
SMPD3l_host,,,not in model,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
PA120abcppc,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
